date,id_match,status,id_HomeTeam,id_AwayTeam,homeTeam,AwayTeam,inferieur_a_0_5_buts,superieur_a_0_5_buts,inferieur_a_1_5_buts,superieur_a_1_5_buts,inferieur_a_2_5_buts,superieur_a_2_5_buts
2020-07-19,273940,SCHEDULED,250,90,Real Valladolid CF,Real Betis Balompié,1.26,98.74,2.8,97.2,50.75,49.25
2020-07-19,264710,SCHEDULED,1044,340,AFC Bournemouth,Southampton FC,14.63,85.37,15.03,84.97,54.52,45.48
2020-07-19,264704,SCHEDULED,73,338,Tottenham Hotspur FC,Leicester City FC,8.08,91.92,2.02,97.98,49.86,50.14
2020-07-19,273943,SCHEDULED,745,86,CD Leganés,Real Madrid CF,2.3,97.7,3.18,96.82,49.73,50.27
2020-07-19,273942,SCHEDULED,263,81,Deportivo Alavés,FC Barcelona,0.47,99.53,0.39,99.61,45.14,54.86
2020-07-19,273941,SCHEDULED,94,278,Villarreal CF,SD Eibar,11.03,88.97,5.44,94.56,51.89,48.11
2020-07-19,273939,SCHEDULED,83,77,Granada CF,Athletic Club,0.44,99.56,2.11,97.89,49.11,50.89
2020-07-19,279558,SCHEDULED,113,115,SSC Napoli,Udinese Calcio,7.36,92.64,2.37,97.63,49.22,50.78
2020-07-19,279559,SCHEDULED,99,586,ACF Fiorentina,Torino FC,8.42,91.58,12.8,87.2,54.53,45.47
2020-07-19,273936,SCHEDULED,79,89,CA Osasuna,RCD Mallorca,16.53,83.47,12.65,87.35,54.46,45.54
2020-07-19,273935,SCHEDULED,88,82,Levante UD,Getafe CF,0.65,99.35,3.7,96.3,50.29,49.71
2020-07-19,273934,SCHEDULED,78,92,Club Atlético de Madrid,Real Sociedad de Fútbol,4.07,95.93,0.49,99.51,45.95,54.05
2020-07-19,274468,SCHEDULED,5543,5575,Vitória SC,CS Marítimo,14.93,85.07,15.13,84.87,53.83,46.17
2020-07-19,274469,SCHEDULED,5568,5533,Os Belenenses Futebol,Gil Vicente FC,21.11,78.89,26.15,73.85,56.23,43.77
2020-07-19,279560,SCHEDULED,100,108,AS Roma,FC Internazionale Milano,1.8,98.2,0.98,99.02,47.5,52.5
2020-07-19,279565,SCHEDULED,449,1107,Brescia Calcio,SPAL 2013,12.34,87.66,26.0,74.0,56.41,43.59
2020-07-19,279564,SCHEDULED,107,5890,Genoa CFC,US Lecce,17.85,82.15,22.11,77.89,55.56,44.44
2020-07-19,279562,SCHEDULED,112,584,Parma Calcio 1913,UC Sampdoria,15.34,84.66,13.44,86.56,54.08,45.92
2020-07-19,273938,SCHEDULED,80,558,RCD Espanyol de Barcelona,RC Celta de Vigo,10.03,89.97,5.14,94.86,51.34,48.66
2020-07-19,273937,SCHEDULED,559,95,Sevilla FC,Valencia CF,1.75,98.25,0.62,99.38,46.06,53.94
2020-07-20,274464,SCHEDULED,503,583,FC Porto,Moreirense FC,11.05,88.95,1.05,98.95,49.38,50.62
2020-07-20,274472,SCHEDULED,1049,5613,CD Tondela,Sporting Clube de Braga,6.49,93.51,9.87,90.13,53.01,46.99
2020-07-20,274465,SCHEDULED,507,5601,FC Paços de Ferreira,Portimonense SC,22.21,77.79,30.26,69.74,56.72,43.28
2020-07-20,279557,SCHEDULED,109,110,Juventus FC,SS Lazio,4.71,95.29,0.65,99.35,46.92,53.08
2020-07-20,264707,SCHEDULED,356,62,Sheffield United FC,Everton FC,8.84,91.16,8.33,91.67,52.45,47.55
2020-07-20,264708,SCHEDULED,397,67,Brighton & Hove Albion FC,Newcastle United FC,6.02,93.98,14.23,85.77,54.72,45.28
2020-07-20,264701,SCHEDULED,76,354,Wolverhampton Wanderers FC,Crystal Palace FC,8.94,91.06,5.23,94.77,49.56,50.44
2020-07-21,274470,SCHEDULED,5544,1903,CD Aves,Sport Lisboa e Benfica,2.93,97.07,5.82,94.18,51.87,48.13
2020-07-21,264702,SCHEDULED,58,57,Aston Villa FC,Arsenal FC,1.87,98.13,3.24,96.76,50.73,49.27
2020-07-21,264709,SCHEDULED,346,65,Watford FC,Manchester City FC,1.17,98.83,1.14,98.86,47.98,52.02
2020-07-21,279571,SCHEDULED,102,103,Atalanta BC,Bologna FC 1909,6.7,93.3,3.18,96.82,48.48,51.52
2020-07-21,279574,SCHEDULED,471,98,US Sassuolo Calcio,AC Milan,6.06,93.94,10.22,89.78,53.88,46.12
2020-07-21,274467,SCHEDULED,498,5620,Sporting Clube de Portugal,Vitória FC,12.11,87.89,6.84,93.16,52.21,47.79
2020-07-22,279576,SCHEDULED,5890,449,US Lecce,Brescia Calcio,22.1,77.9,28.29,71.71,56.32,43.68
2020-07-22,279575,SCHEDULED,1107,100,SPAL 2013,AS Roma,4.3,95.7,5.9,94.1,51.47,48.53
2020-07-22,279573,SCHEDULED,586,450,Torino FC,Hellas Verona FC,16.02,83.98,15.52,84.48,53.89,46.11
2020-07-22,279567,SCHEDULED,108,99,FC Internazionale Milano,ACF Fiorentina,6.9,93.1,0.14,99.86,45.41,54.59
2020-07-22,279569,SCHEDULED,112,113,Parma Calcio 1913,SSC Napoli,3.04,96.96,5.73,94.27,52.06,47.94
2020-07-22,264705,SCHEDULED,66,563,Manchester United FC,West Ham United FC,8.2,91.8,1.64,98.36,48.74,51.26
2020-07-22,264703,SCHEDULED,64,61,Liverpool FC,Chelsea FC,1.95,98.05,0.22,99.78,41.56,58.44
2020-07-22,279572,SCHEDULED,584,107,UC Sampdoria,Genoa CFC,18.82,81.18,17.67,82.33,55.32,44.68
2020-07-23,279570,SCHEDULED,115,109,Udinese Calcio,Juventus FC,1.92,98.08,2.24,97.76,48.68,51.32
2020-07-23,279568,SCHEDULED,110,104,SS Lazio,Cagliari Calcio,8.23,91.77,2.51,97.49,49.57,50.43
2020-07-24,279580,SCHEDULED,98,102,AC Milan,Atalanta BC,0.63,99.37,3.69,96.31,50.2,49.8
2020-07-25,279584,SCHEDULED,449,112,Brescia Calcio,Parma Calcio 1913,13.04,86.96,20.91,79.09,55.56,44.44
2020-07-25,279583,SCHEDULED,107,108,Genoa CFC,FC Internazionale Milano,1.36,98.64,1.95,98.05,49.88,50.12
2020-07-25,279578,SCHEDULED,113,471,SSC Napoli,US Sassuolo Calcio,7.4,92.6,2.32,97.68,49.21,50.79
2020-07-26,264711,SCHEDULED,65,68,Manchester City FC,Norwich City FC,4.3,95.7,0.01,99.99,45.05,54.95
2020-07-26,264712,SCHEDULED,67,64,Newcastle United FC,Liverpool FC,0.28,99.72,0.19,99.81,43.69,56.31
2020-07-26,264719,SCHEDULED,340,356,Southampton FC,Sheffield United FC,10.71,89.29,10.81,89.19,53.87,46.13
2020-07-26,264713,SCHEDULED,57,346,Arsenal FC,Watford FC,7.3,92.7,0.78,99.22,47.46,52.54
2020-07-26,274474,SCHEDULED,5575,5531,CS Marítimo,FC Famalicão,15.03,84.97,21.93,78.07,56.15,43.85
2020-07-26,274475,SCHEDULED,5533,507,Gil Vicente FC,FC Paços de Ferreira,21.12,78.88,28.61,71.39,56.5,43.5
2020-07-26,274476,SCHEDULED,583,1049,Moreirense FC,CD Tondela,18.07,81.93,22.82,77.18,55.7,44.3
2020-07-26,274477,SCHEDULED,1903,498,Sport Lisboa e Benfica,Sporting Clube de Portugal,7.35,92.65,2.24,97.76,49.5,50.5
2020-07-26,274478,SCHEDULED,5620,5568,Vitória FC,Os Belenenses Futebol,15.0,85.0,13.26,86.74,53.77,46.23
2020-07-26,274479,SCHEDULED,5530,5543,CD Santa Clara,Vitória SC,11.49,88.51,10.91,89.09,53.46,46.54
2020-07-26,274473,SCHEDULED,5613,503,Sporting Clube de Braga,FC Porto,5.8,94.2,3.01,96.99,49.66,50.34
2020-07-26,264720,SCHEDULED,354,73,Crystal Palace FC,Tottenham Hotspur FC,1.24,98.76,5.19,94.81,51.48,48.52
2020-07-26,274481,SCHEDULED,810,496,Boavista FC,Rio Ave FC,17.03,82.97,8.67,91.33,55.48,44.52
2020-07-26,279579,SCHEDULED,100,99,AS Roma,ACF Fiorentina,8.8,91.2,2.3,97.7,49.47,50.53
2020-07-26,264718,SCHEDULED,563,58,West Ham United FC,Aston Villa FC,19.28,80.72,23.22,76.78,55.08,44.92
2020-07-26,264717,SCHEDULED,328,397,Burnley FC,Brighton & Hove Albion FC,16.25,83.75,13.4,86.6,54.08,45.92
2020-07-26,264716,SCHEDULED,338,66,Leicester City FC,Manchester United FC,2.93,97.07,2.65,97.35,50.25,49.75
2020-07-26,264715,SCHEDULED,62,1044,Everton FC,AFC Bournemouth,15.27,84.73,13.91,86.09,53.87,46.13
2020-07-26,264714,SCHEDULED,61,76,Chelsea FC,Wolverhampton Wanderers FC,3.79,96.21,0.64,99.36,45.88,54.12
2020-07-26,274480,SCHEDULED,5601,5544,Portimonense SC,CD Aves,21.67,78.33,31.25,68.75,56.92,43.08
2020-07-26,279582,SCHEDULED,103,5890,Bologna FC 1909,US Lecce,14.31,85.69,14.0,86.0,53.55,46.45
2020-07-26,279581,SCHEDULED,104,115,Cagliari Calcio,Udinese Calcio,12.43,87.57,13.62,86.38,54.04,45.96
2020-07-26,279585,SCHEDULED,450,110,Hellas Verona FC,SS Lazio,4.15,95.85,5.66,94.34,51.36,48.64
2020-07-26,279586,SCHEDULED,1107,586,SPAL 2013,Torino FC,5.33,94.67,15.79,84.21,54.77,45.23
2020-07-26,279577,SCHEDULED,109,584,Juventus FC,UC Sampdoria,6.42,93.58,0.08,99.92,44.97,55.03
2020-07-28,279587,SCHEDULED,108,113,FC Internazionale Milano,SSC Napoli,4.45,95.55,0.58,99.42,46.42,53.58
2020-07-29,279590,SCHEDULED,112,102,Parma Calcio 1913,Atalanta BC,3.15,96.85,4.57,95.43,50.79,49.21
2020-07-29,279588,SCHEDULED,99,103,ACF Fiorentina,Bologna FC 1909,8.4,91.6,12.79,87.21,54.53,45.47
2020-07-29,279591,SCHEDULED,115,5890,Udinese Calcio,US Lecce,18.16,81.84,20.59,79.41,54.61,45.39
2020-07-29,279589,SCHEDULED,110,449,SS Lazio,Brescia Calcio,8.06,91.94,0.21,99.79,49.65,50.35
2020-07-29,279592,SCHEDULED,584,98,UC Sampdoria,AC Milan,3.72,96.28,12.76,87.24,54.04,45.96
2020-07-29,279595,SCHEDULED,450,1107,Hellas Verona FC,SPAL 2013,15.41,84.59,18.62,81.38,55.04,44.96
2020-07-29,279596,SCHEDULED,471,107,US Sassuolo Calcio,Genoa CFC,17.86,82.14,18.93,81.07,54.86,45.14
2020-07-29,279593,SCHEDULED,104,109,Cagliari Calcio,Juventus FC,1.59,98.41,2.12,97.88,48.78,51.22
2020-07-29,279594,SCHEDULED,586,100,Torino FC,AS Roma,1.17,98.83,5.76,94.24,51.52,48.48
2020-08-03,279606,SCHEDULED,5890,112,US Lecce,Parma Calcio 1913,7.45,92.55,20.24,79.76,55.53,44.47
2020-08-03,279605,SCHEDULED,1107,99,SPAL 2013,ACF Fiorentina,15.73,84.27,17.03,82.97,54.93,45.07
2020-08-03,279603,SCHEDULED,449,584,Brescia Calcio,UC Sampdoria,13.12,86.88,24.49,75.51,56.26,43.74
2020-08-03,279602,SCHEDULED,107,450,Genoa CFC,Hellas Verona FC,17.21,82.79,20.18,79.82,55.48,44.52
2020-08-03,279601,SCHEDULED,103,586,Bologna FC 1909,Torino FC,9.2,90.8,8.6,91.4,52.56,47.44
2020-08-03,279600,SCHEDULED,102,108,Atalanta BC,FC Internazionale Milano,2.24,97.76,0.65,99.35,45.38,54.62
2020-08-03,279599,SCHEDULED,98,104,AC Milan,Cagliari Calcio,13.91,86.09,10.86,89.14,53.36,46.64
2020-08-03,279598,SCHEDULED,113,110,SSC Napoli,SS Lazio,2.94,97.06,1.34,98.66,47.13,52.87
2020-08-03,279597,SCHEDULED,109,100,Juventus FC,AS Roma,4.71,95.29,0.73,99.27,47.06,52.94
2020-08-03,279604,SCHEDULED,471,115,US Sassuolo Calcio,Udinese Calcio,11.77,88.23,12.57,87.43,53.74,46.26
2020-08-07,285543,SCHEDULED,109,523,Juventus FC,Olympique Lyonnais,5.55,94.45,1.28,98.72,47.73,52.27
2020-08-07,285535,SCHEDULED,65,86,Manchester City FC,Real Madrid CF,1.93,98.07,0.26,99.74,42.81,57.19
2020-08-08,285547,SCHEDULED,81,113,FC Barcelona,SSC Napoli,2.99,97.01,0.8,99.2,42.5,57.5
2020-08-08,285541,SCHEDULED,5,61,FC Bayern München,Chelsea FC,2.51,97.49,0.21,99.79,43.44,56.56
2020-08-12,296641,SCHEDULED,102,524,Atalanta BC,Paris Saint-Germain FC,2.27,97.73,0.55,99.45,44.93,55.07
2020-08-13,296642,SCHEDULED,721,78,RB Leipzig,Club Atlético de Madrid,1.22,98.78,0.41,99.59,43.94,56.06
