id_match,date,id_HomeTeam,id_AwayTeam,homeTeam,AwayTeam,prediction_egalite,prediction_homeTeam_victory,prediction_awayTeam_victory,match_state
274338,2020-02-02,5613,498,Sporting Clube de Braga,Sporting Clube de Portugal,19.401201605796814,80.53246140480042,0.0663387356325984,1
274344,2020-02-02,5530,507,CD Santa Clara,FC Paços de Ferreira,26.23247504234314,48.21055233478546,25.55687427520752,1
274346,2020-02-02,810,5543,Boavista FC,Vitória SC,26.23247504234314,48.21055233478546,25.55687427520752,1
274349,2020-02-07,507,810,FC Paços de Ferreira,Boavista FC,28.86584997177124,45.14389634132385,25.990059971809387,1
274352,2020-02-08,5568,5530,Os Belenenses Futebol,CD Santa Clara,29.646462202072144,46.74067199230194,23.612800240516663,1
274354,2020-02-08,5531,5543,FC Famalicão,Vitória SC,26.268255710601807,47.98680543899536,25.74482262134552,1
274348,2020-02-08,5613,5533,Sporting Clube de Braga,Gil Vicente FC,0.02323346707271412,99.83665347099304,0.1401213463395834,1
274347,2020-02-08,503,1903,FC Porto,Sport Lisboa e Benfica,29.207438230514526,37.73338496685028,33.05054306983948,1
274350,2020-02-09,583,5620,Moreirense FC,Vitória FC,26.23247504234314,48.21055233478546,25.55687427520752,1
274355,2020-02-09,1049,5575,CD Tondela,CS Marítimo,25.901854038238525,49.18489158153534,24.913223087787628,1
274351,2020-02-09,498,5601,Sporting Clube de Portugal,Portimonense SC,25.63166618347168,49.68733191490173,24.68099147081375,1
274353,2020-02-09,5544,496,CD Aves,Rio Ave FC,28.269466757774353,47.27292060852051,24.457527697086334,1
274359,2020-02-14,5620,5533,Vitória FC,Gil Vicente FC,30.188003182411194,47.18104004859924,22.630910575389862,1
274361,2020-02-15,5530,1049,CD Santa Clara,CD Tondela,25.460916757583618,49.29482638835907,25.244247913360596,1
274362,2020-02-15,5601,583,Portimonense SC,Moreirense FC,13.456535339355469,30.20607829093933,56.33739233016968,2
274358,2020-02-15,1903,5613,Sport Lisboa e Benfica,Sporting Clube de Braga,22.29224145412445,63.21249604225159,14.495258033275604,1
274357,2020-02-15,496,498,Rio Ave FC,Sporting Clube de Portugal,27.640748023986816,47.25666344165802,25.10247528553009,1
274356,2020-02-16,5575,507,CS Marítimo,FC Paços de Ferreira,25.92889666557312,48.98729622364044,25.083759427070618,1
274364,2020-02-16,810,5568,Boavista FC,Os Belenenses Futebol,52.221035957336426,42.75535047054291,5.023612827062607,0
274360,2020-02-16,5543,503,Vitória SC,FC Porto,26.02960467338562,31.05473518371582,42.91537702083588,2
274363,2020-02-16,5531,5544,FC Famalicão,CD Aves,26.50381028652191,47.465917468070984,26.030120253562927,1
274372,2020-02-21,5544,5543,CD Aves,Vitória SC,28.274005651474,47.05102741718292,24.674871563911438,1
274373,2020-02-22,1049,496,CD Tondela,Rio Ave FC,29.52568531036377,46.98992669582367,23.484334349632263,1
274371,2020-02-22,5568,5575,Os Belenenses Futebol,CS Marítimo,27.640748023986816,47.25666344165802,25.10247528553009,1
274367,2020-02-23,507,5531,FC Paços de Ferreira,FC Famalicão,13.456535339355469,30.20607829093933,56.33739233016968,2
274369,2020-02-23,583,5530,Moreirense FC,CD Santa Clara,25.572848320007324,27.420321106910706,47.006163001060486,2
274370,2020-02-23,498,810,Sporting Clube de Portugal,Boavista FC,28.274005651474,47.05102741718292,24.674871563911438,1
274366,2020-02-23,5613,5620,Sporting Clube de Braga,Vitória FC,26.23247504234314,48.21055233478546,25.55687427520752,1
274365,2020-02-23,503,5601,FC Porto,Portimonense SC,22.43463546037674,62.81645894050598,14.74890410900116,1
274368,2020-02-24,5533,1903,Gil Vicente FC,Sport Lisboa e Benfica,25.989386439323425,30.824097990989685,43.18625032901764,2
274380,2020-02-28,5601,5620,Portimonense SC,Vitória FC,26.105928421020508,48.297202587127686,25.596797466278076,1
274375,2020-02-29,496,5568,Rio Ave FC,Os Belenenses Futebol,25.72299838066101,49.462124705314636,24.8148575425148,1
274382,2020-02-29,810,5533,Boavista FC,Gil Vicente FC,26.415222883224487,47.229620814323425,26.35500729084015,1
274379,2020-03-01,5544,507,CD Aves,FC Paços de Ferreira,29.560229182243347,47.00004160404205,23.439674079418182,1
274374,2020-03-01,5575,5613,CS Marítimo,Sporting Clube de Braga,29.646462202072144,46.74067199230194,23.612800240516663,1
274377,2020-03-01,5543,1049,Vitória SC,CD Tondela,25.901854038238525,49.18489158153534,24.913223087787628,1
274378,2020-03-02,5530,503,CD Santa Clara,FC Porto,25.962507724761963,30.67295551300049,43.36426556110382,2
274376,2020-03-02,1903,583,Sport Lisboa e Benfica,Moreirense FC,22.40913361310959,62.88774609565735,14.703123271465302,1
274381,2020-03-03,5531,498,FC Famalicão,Sporting Clube de Portugal,29.560229182243347,47.00004160404205,23.439674079418182,1
274384,2020-03-06,5613,5601,Sporting Clube de Braga,Portimonense SC,25.460916757583618,49.29482638835907,25.244247913360596,1
274391,2020-03-07,1049,810,CD Tondela,Boavista FC,21.838007867336273,52.08328366279602,26.078706979751587,1
274389,2020-03-07,5620,1903,Vitória FC,Sport Lisboa e Benfica,25.85514485836029,30.091017484664917,44.05357241630554,2
274383,2020-03-07,503,496,FC Porto,Rio Ave FC,22.3586767911911,63.02831768989563,14.61300402879715,1
274387,2020-03-08,583,5575,Moreirense FC,CS Marítimo,26.268255710601807,47.98680543899536,25.74482262134552,1
274390,2020-03-08,5568,5531,Os Belenenses Futebol,FC Famalicão,30.2043616771698,47.180432081222534,22.615160048007965,1
274386,2020-03-08,5533,5530,Gil Vicente FC,CD Santa Clara,25.901854038238525,49.18489158153534,24.913223087787628,1
274388,2020-03-08,498,5544,Sporting Clube de Portugal,CD Aves,26.105928421020508,48.297202587127686,25.596797466278076,1
274385,2020-03-08,507,5543,FC Paços de Ferreira,Vitória SC,24.445340037345886,24.30446147918701,51.249974966049194,2
274398,2020-06-03,5601,5533,Portimonense SC,Gil Vicente FC,29.52568531036377,46.98992669582367,23.484334349632263,1
274399,2020-06-03,5531,503,FC Famalicão,FC Porto,26.00548267364502,30.91573715209961,43.07850897312164,2
274392,2020-06-04,5575,5620,CS Marítimo,Vitória FC,26.626023650169373,44.760507345199585,28.613433241844177,1
274394,2020-06-04,1903,1049,Sport Lisboa e Benfica,CD Tondela,22.27797359228134,63.25191259384155,14.470107853412628,1
274395,2020-06-04,5543,498,Vitória SC,Sporting Clube de Portugal,25.925880670547485,30.1275372505188,43.946245312690735,2
274396,2020-06-05,5530,5613,CD Santa Clara,Sporting Clube de Braga,25.572848320007324,27.420321106910706,47.006163001060486,2
274397,2020-06-05,5544,5568,CD Aves,Os Belenenses Futebol,26.626023650169373,44.760507345199585,28.613433241844177,1
274400,2020-06-06,810,583,Boavista FC,Moreirense FC,30.2043616771698,47.180432081222534,22.615160048007965,1
274393,2020-06-07,496,507,Rio Ave FC,FC Paços de Ferreira,28.274005651474,47.05102741718292,24.674871563911438,1
274403,2020-06-09,5533,5531,Gil Vicente FC,FC Famalicão,29.560229182243347,47.00004160404205,23.439674079418182,1
274406,2020-06-10,5620,5530,Vitória FC,CD Santa Clara,30.2043616771698,47.180432081222534,22.615160048007965,1
274408,2020-06-10,5601,1903,Portimonense SC,Sport Lisboa e Benfica,25.91332197189331,30.4021954536438,43.6842143535614,2
274401,2020-06-10,503,5575,FC Porto,CS Marítimo,22.599896788597107,62.35076189041138,15.049342811107635,1
274407,2020-06-11,5568,5543,Os Belenenses Futebol,Vitória SC,28.269466757774353,47.27292060852051,24.457527697086334,1
274409,2020-06-11,1049,5544,CD Tondela,CD Aves,25.473904609680176,50.366657972335815,24.159428477287292,1
274404,2020-06-12,583,496,Moreirense FC,Rio Ave FC,25.874006748199463,49.383726716041565,24.742229282855988,1
274405,2020-06-12,498,507,Sporting Clube de Portugal,FC Paços de Ferreira,30.2043616771698,47.180432081222534,22.615160048007965,1
274402,2020-06-13,5613,810,Sporting Clube de Braga,Boavista FC,26.50381028652191,47.465917468070984,26.030120253562927,1
274410,2020-06-15,5575,5533,CS Marítimo,Gil Vicente FC,26.105928421020508,48.297202587127686,25.596797466278076,1
274415,2020-06-16,5530,5601,CD Santa Clara,Portimonense SC,30.188003182411194,47.18104004859924,22.630910575389862,1
274416,2020-06-16,5544,503,CD Aves,FC Porto,26.037314534187317,31.099551916122437,42.86286532878876,2
274411,2020-06-17,507,5568,FC Paços de Ferreira,Os Belenenses Futebol,29.52568531036377,46.98992669582367,23.484334349632263,1
274412,2020-06-17,496,1903,Rio Ave FC,Sport Lisboa e Benfica,25.91332197189331,30.4021954536438,43.6842143535614,2
274418,2020-06-18,810,5620,Boavista FC,Vitória FC,28.269466757774353,47.27292060852051,24.457527697086334,1
274413,2020-06-18,498,1049,Sporting Clube de Portugal,CD Tondela,27.640748023986816,47.25666344165802,25.10247528553009,1
274414,2020-06-19,5543,583,Vitória SC,Moreirense FC,28.274005651474,47.05102741718292,24.674871563911438,1
274417,2020-06-19,5531,5613,FC Famalicão,Sporting Clube de Braga,27.33786106109619,49.863722920417786,22.798389196395874,1
274421,2020-06-21,5533,5544,Gil Vicente FC,CD Aves,26.626023650169373,44.760507345199585,28.613433241844177,1
274426,2020-06-22,5601,5575,Portimonense SC,CS Marítimo,30.2043616771698,47.180432081222534,22.615160048007965,1
274424,2020-06-23,5620,496,Vitória FC,Rio Ave FC,26.50381028652191,47.465917468070984,26.030120253562927,1
274423,2020-06-23,1903,5530,Sport Lisboa e Benfica,CD Santa Clara,22.23978340625763,63.357216119766235,14.403001964092255,1
274419,2020-06-23,503,810,FC Porto,Boavista FC,22.918100655078888,61.43466830253601,15.647231042385101,1
274427,2020-06-24,1049,507,CD Tondela,FC Paços de Ferreira,29.560229182243347,47.00004160404205,23.439674079418182,1
274422,2020-06-24,583,5531,Moreirense FC,FC Famalicão,30.188003182411194,47.18104004859924,22.630910575389862,1
274420,2020-06-25,5613,5543,Sporting Clube de Braga,Vitória SC,30.188003182411194,47.18104004859924,22.630910575389862,1
274425,2020-06-26,5568,498,Os Belenenses Futebol,Sporting Clube de Portugal,29.646462202072144,46.74067199230194,23.612800240516663,1
