date,status,homeTeam,AwayTeam,prediction_egalite,prediction_homeTeam_victory,prediction_awayTeam_victory,match_state
2020-07-01,FINISHED,AFC Bournemouth,Newcastle United FC,26.37,36.49,37.08,2
2020-07-01,FINISHED,West Ham United FC,Chelsea FC,12.71,20.98,66.31,2
2020-07-01,FINISHED,Hellas Verona FC,Parma Calcio 1913,28.32,38.97,32.6,1
2020-07-01,FINISHED,Deportivo Alavés,Granada CF,26.94,37.16,35.82,1
2020-07-01,FINISHED,Real Betis Balompié,Villarreal CF,25.67,56.42,17.91,1
2020-07-01,FINISHED,Valencia CF,Athletic Club,28.97,40.08,30.84,1
2020-07-01,FINISHED,FC Internazionale Milano,Brescia Calcio,18.39,72.6,9.0,1
2020-07-01,FINISHED,US Lecce,UC Sampdoria,28.44,39.15,32.3,1
2020-07-01,FINISHED,Sporting Clube de Portugal,Gil Vicente FC,23.24,61.74,15.01,1
2020-07-01,FINISHED,ACF Fiorentina,US Sassuolo Calcio,29.12,40.39,30.38,1
2020-07-01,FINISHED,Bologna FC 1909,Cagliari Calcio,29.46,45.49,25.0,1
2020-07-01,FINISHED,Os Belenenses Futebol,CD Tondela,29.6,42.53,27.79,1
2020-07-01,FINISHED,Real Valladolid CF,Levante UD,28.51,39.25,32.14,1
2020-07-02,FINISHED,Atalanta BC,SSC Napoli,29.63,42.65,27.64,1
2020-07-02,FINISHED,AS Roma,Udinese Calcio,23.57,60.42,16.0,1
2020-07-02,FINISHED,Manchester City FC,Liverpool FC,15.52,24.49,59.98,2
2020-07-02,FINISHED,Real Madrid CF,Getafe CF,29.4,43.77,26.78,1
2020-07-02,FINISHED,SD Eibar,CA Osasuna,29.0,45.23,25.74,1
2020-07-02,FINISHED,Real Sociedad de Fútbol,RCD Espanyol de Barcelona,28.98,45.24,25.75,1
2020-07-02,FINISHED,Sheffield United FC,Tottenham Hotspur FC,20.96,30.7,48.33,2
2020-07-03,FINISHED,Club Atlético de Madrid,RCD Mallorca,18.51,72.17,9.32,1
2020-07-03,FINISHED,CD Santa Clara,CS Marítimo,27.22,51.1,21.66,1
2020-07-04,FINISHED,Vitória FC,FC Paços de Ferreira,25.67,55.29,19.02,1
2020-07-04,FINISHED,Portimonense SC,Vitória SC,23.37,33.22,43.39,2
2020-07-04,FINISHED,Sporting Clube de Braga,CD Aves,23.1,62.11,14.78,1
2020-07-04,FINISHED,Manchester United FC,AFC Bournemouth,22.04,64.66,13.29,1
2020-07-04,FINISHED,Leicester City FC,Crystal Palace FC,29.43,44.9,25.62,1
2020-07-04,FINISHED,Wolverhampton Wanderers FC,Arsenal FC,27.06,37.3,35.57,1
2020-07-04,FINISHED,Chelsea FC,Watford FC,19.86,69.42,10.73,1
2020-07-04,FINISHED,US Sassuolo Calcio,US Lecce,28.13,49.32,22.52,1
2020-07-04,FINISHED,Norwich City FC,Brighton & Hove Albion FC,28.86,39.87,31.17,1
2020-07-04,FINISHED,Granada CF,Valencia CF,14.74,23.54,61.71,2
2020-07-04,FINISHED,Real Valladolid CF,Deportivo Alavés,29.31,44.0,26.64,1
2020-07-04,FINISHED,Juventus FC,Torino FC,20.56,67.64,11.8,1
2020-07-04,FINISHED,SS Lazio,AC Milan,27.95,50.69,21.34,1
2020-07-04,FINISHED,Sport Lisboa e Benfica,Boavista FC,22.83,62.82,14.33,1
2020-07-04,FINISHED,RC Celta de Vigo,Real Betis Balompié,15.13,24.02,60.85,2
2020-07-05,FINISHED,FC Internazionale Milano,Bologna FC 1909,21.01,66.55,12.43,1
2020-07-05,FINISHED,Udinese Calcio,Genoa CFC,28.81,47.72,23.44,1
2020-07-05,FINISHED,UC Sampdoria,SPAL 2013,28.99,45.19,25.79,1
2020-07-05,FINISHED,Cagliari Calcio,Atalanta BC,15.14,24.03,60.84,2
2020-07-05,FINISHED,Parma Calcio 1913,ACF Fiorentina,29.0,45.15,25.82,1
2020-07-05,FINISHED,CD Tondela,FC Famalicão,29.04,40.22,30.63,1
2020-07-05,FINISHED,Athletic Club,Real Madrid CF,28.78,39.7,31.42,1
2020-07-05,FINISHED,Villarreal CF,FC Barcelona,8.58,15.3,76.12,2
2020-07-05,FINISHED,CA Osasuna,Getafe CF,16.21,25.31,58.48,2
2020-07-05,FINISHED,RCD Espanyol de Barcelona,CD Leganés,25.72,55.78,18.48,1
2020-07-05,FINISHED,FC Porto,Os Belenenses Futebol,22.18,64.25,13.56,1
2020-07-05,FINISHED,SSC Napoli,AS Roma,29.53,41.45,28.92,1
2020-07-05,FINISHED,Southampton FC,Manchester City FC,9.99,17.32,72.69,2
2020-07-05,FINISHED,Liverpool FC,Aston Villa FC,11.94,83.91,4.15,1
2020-07-05,FINISHED,Newcastle United FC,West Ham United FC,29.24,46.63,24.09,1
2020-07-05,FINISHED,Burnley FC,Sheffield United FC,29.48,41.15,29.26,1
2020-07-05,FINISHED,Gil Vicente FC,Rio Ave FC,28.15,48.2,23.58,1
2020-07-05,FINISHED,Brescia Calcio,Hellas Verona FC,27.52,37.87,34.53,1
2020-07-06,FINISHED,Tottenham Hotspur FC,Everton FC,26.19,54.87,18.93,1
2020-07-06,FINISHED,Sevilla FC,SD Eibar,23.76,60.08,16.16,1
2020-07-06,FINISHED,Levante UD,Real Sociedad de Fútbol,21.0,30.75,48.24,2
2020-07-06,FINISHED,Moreirense FC,Sporting Clube de Portugal,20.07,29.74,50.19,2
