date,id_match,status,id_HomeTeam,id_AwayTeam,homeTeam,AwayTeam,mi_temps_gagnante
2020-07-08,273905,FINISHED,81,80,FC Barcelona,RCD Espanyol de Barcelona,2
2020-07-08,264675,FINISHED,356,76,Sheffield United FC,Wolverhampton Wanderers FC,2
2020-07-08,264676,FINISHED,563,328,West Ham United FC,Burnley FC,2
2020-07-08,264678,FINISHED,397,64,Brighton & Hove Albion FC,Liverpool FC,2
2020-07-08,273909,FINISHED,82,94,Getafe CF,Villarreal CF,2
2020-07-08,274453,FINISHED,810,5575,Boavista FC,CS Marítimo,2
2020-07-08,273911,FINISHED,90,79,Real Betis Balompié,CA Osasuna,2
2020-07-08,264672,FINISHED,65,67,Manchester City FC,Newcastle United FC,2
2020-07-08,274451,FINISHED,5544,5620,CD Aves,Vitória FC,2
2020-07-09,274447,FINISHED,496,5601,Rio Ave FC,Portimonense SC,2
2020-07-09,279535,FINISHED,1107,115,SPAL 2013,Udinese Calcio,2
2020-07-09,274452,FINISHED,5531,1903,FC Famalicão,Sport Lisboa e Benfica,2
2020-07-09,273908,FINISHED,77,559,Athletic Club,Sevilla FC,2
2020-07-09,279534,FINISHED,450,108,Hellas Verona FC,FC Internazionale Milano,2
2020-07-09,274454,FINISHED,1049,503,CD Tondela,FC Porto,2
2020-07-09,264674,FINISHED,62,340,Everton FC,Southampton FC,2
2020-07-09,264680,FINISHED,1044,73,AFC Bournemouth,Tottenham Hotspur FC,2
2020-07-09,264671,FINISHED,58,66,Aston Villa FC,Manchester United FC,2
2020-07-09,273913,FINISHED,278,745,SD Eibar,CD Leganés,2
2020-07-09,273907,FINISHED,89,88,RCD Mallorca,Levante UD,2
2020-07-10,274446,FINISHED,507,5613,FC Paços de Ferreira,Sporting Clube de Braga,2
2020-07-10,274449,FINISHED,5543,5533,Vitória SC,Gil Vicente FC,2
2020-07-10,274448,FINISHED,498,5530,Sporting Clube de Portugal,CD Santa Clara,2
2020-07-10,273904,FINISHED,86,263,Real Madrid CF,Deportivo Alavés,2
2020-07-10,273910,FINISHED,92,83,Real Sociedad de Fútbol,Granada CF,2
2020-07-11,279546,FINISHED,449,100,Brescia Calcio,AS Roma,2
2020-07-11,273920,FINISHED,250,81,Real Valladolid CF,FC Barcelona,2
2020-07-11,273914,FINISHED,78,90,Club Atlético de Madrid,Real Betis Balompié,2
2020-07-11,273916,FINISHED,79,558,CA Osasuna,RC Celta de Vigo,2
2020-07-11,279541,FINISHED,110,471,SS Lazio,US Sassuolo Calcio,2
2020-07-11,264689,FINISHED,346,67,Watford FC,Newcastle United FC,2
2020-07-11,279537,FINISHED,109,102,Juventus FC,Atalanta BC,2
2020-07-11,264688,FINISHED,397,65,Brighton & Hove Albion FC,Manchester City FC,2
2020-07-11,264687,FINISHED,356,61,Sheffield United FC,Chelsea FC,2
2020-07-11,264683,FINISHED,64,328,Liverpool FC,Burnley FC,2
2020-07-11,264686,FINISHED,68,563,Norwich City FC,West Ham United FC,2
2020-07-12,264682,FINISHED,58,354,Aston Villa FC,Crystal Palace FC,2
2020-07-12,273917,FINISHED,559,89,Sevilla FC,RCD Mallorca,2
2020-07-12,273923,FINISHED,745,95,CD Leganés,Valencia CF,2
2020-07-12,273915,FINISHED,88,77,Levante UD,Athletic Club,2
2020-07-12,273918,FINISHED,80,278,RCD Espanyol de Barcelona,SD Eibar,2
2020-07-12,279545,FINISHED,107,1107,Genoa CFC,SPAL 2013,2
2020-07-12,279540,FINISHED,99,450,ACF Fiorentina,Hellas Verona FC,2
2020-07-12,279542,FINISHED,112,103,Parma Calcio 1913,Bologna FC 1909,2
2020-07-12,279543,FINISHED,115,584,Udinese Calcio,UC Sampdoria,2
2020-07-12,279544,FINISHED,104,5890,Cagliari Calcio,US Lecce,2
2020-07-12,279538,FINISHED,113,98,SSC Napoli,AC Milan,2
2020-07-12,264681,FINISHED,76,62,Wolverhampton Wanderers FC,Everton FC,2
2020-07-12,264684,FINISHED,73,57,Tottenham Hotspur FC,Arsenal FC,2
2020-07-12,264690,FINISHED,1044,338,AFC Bournemouth,Leicester City FC,2
2020-07-13,274457,FINISHED,5575,496,CS Marítimo,Rio Ave FC,2
2020-07-13,274461,FINISHED,5620,5531,Vitória FC,FC Famalicão,2
2020-07-13,279539,FINISHED,108,586,FC Internazionale Milano,Torino FC,2
2020-07-13,273921,FINISHED,94,92,Villarreal CF,Real Sociedad de Fútbol,2
2020-07-13,273922,FINISHED,263,82,Deportivo Alavés,Getafe CF,2
2020-07-13,273919,FINISHED,83,86,Granada CF,Real Madrid CF,2
2020-07-13,264685,FINISHED,66,340,Manchester United FC,Southampton FC,2
2020-07-14,264694,FINISHED,61,68,Chelsea FC,Norwich City FC,2
2020-07-14,274458,FINISHED,5533,1049,Gil Vicente FC,CD Tondela,2
2020-07-14,279550,FINISHED,102,449,Atalanta BC,Brescia Calcio,2
2020-07-14,274462,FINISHED,5530,5544,CD Santa Clara,CD Aves,2
2020-07-14,274463,FINISHED,5601,810,Portimonense SC,Boavista FC,2
2020-07-14,274460,FINISHED,1903,5543,Sport Lisboa e Benfica,Vitória SC,2
2020-07-15,264691,SCHEDULED,65,1044,Manchester City FC,AFC Bournemouth,2
2020-07-15,264692,SCHEDULED,67,73,Newcastle United FC,Tottenham Hotspur FC,2
2020-07-15,264697,SCHEDULED,328,76,Burnley FC,Wolverhampton Wanderers FC,2
2020-07-15,264693,SCHEDULED,57,64,Arsenal FC,Liverpool FC,2
2020-07-16,264695,SCHEDULED,62,58,Everton FC,Aston Villa FC,2
2020-07-16,264696,SCHEDULED,338,356,Leicester City FC,Sheffield United FC,2
2020-07-16,264699,SCHEDULED,340,397,Southampton FC,Brighton & Hove Albion FC,2
2020-07-16,264700,SCHEDULED,354,66,Crystal Palace FC,Manchester United FC,2
2020-07-17,264698,SCHEDULED,563,346,West Ham United FC,Watford FC,2
2020-07-18,264706,SCHEDULED,68,328,Norwich City FC,Burnley FC,2
2020-07-19,264710,SCHEDULED,1044,340,AFC Bournemouth,Southampton FC,2
2020-07-19,264704,SCHEDULED,73,338,Tottenham Hotspur FC,Leicester City FC,2
2020-07-20,264707,SCHEDULED,356,62,Sheffield United FC,Everton FC,2
2020-07-20,264708,SCHEDULED,397,67,Brighton & Hove Albion FC,Newcastle United FC,2
2020-07-20,264701,SCHEDULED,76,354,Wolverhampton Wanderers FC,Crystal Palace FC,2
2020-07-21,264709,SCHEDULED,346,65,Watford FC,Manchester City FC,2
2020-07-21,264702,SCHEDULED,58,57,Aston Villa FC,Arsenal FC,2
2020-07-22,264705,SCHEDULED,66,563,Manchester United FC,West Ham United FC,2
2020-07-22,264703,SCHEDULED,64,61,Liverpool FC,Chelsea FC,2
2020-07-26,264711,SCHEDULED,65,68,Manchester City FC,Norwich City FC,2
2020-07-26,264712,SCHEDULED,67,64,Newcastle United FC,Liverpool FC,2
2020-07-26,264713,SCHEDULED,57,346,Arsenal FC,Watford FC,2
2020-07-26,264714,SCHEDULED,61,76,Chelsea FC,Wolverhampton Wanderers FC,2
2020-07-26,264715,SCHEDULED,62,1044,Everton FC,AFC Bournemouth,2
2020-07-26,264716,SCHEDULED,338,66,Leicester City FC,Manchester United FC,2
2020-07-26,264717,SCHEDULED,328,397,Burnley FC,Brighton & Hove Albion FC,2
2020-07-26,264718,SCHEDULED,563,58,West Ham United FC,Aston Villa FC,2
2020-07-26,264719,SCHEDULED,340,356,Southampton FC,Sheffield United FC,2
2020-07-26,264720,SCHEDULED,354,73,Crystal Palace FC,Tottenham Hotspur FC,2
2020-07-16,273933,SCHEDULED,278,250,SD Eibar,Real Valladolid CF,2
2020-07-16,273924,SCHEDULED,86,94,Real Madrid CF,Villarreal CF,2
2020-07-16,273925,SCHEDULED,81,79,FC Barcelona,CA Osasuna,2
2020-07-16,273926,SCHEDULED,95,80,Valencia CF,RCD Espanyol de Barcelona,2
2020-07-16,273927,SCHEDULED,89,83,RCD Mallorca,Granada CF,2
2020-07-16,273928,SCHEDULED,77,745,Athletic Club,CD Leganés,2
2020-07-16,273929,SCHEDULED,82,78,Getafe CF,Club Atlético de Madrid,2
2020-07-16,273930,SCHEDULED,92,559,Real Sociedad de Fútbol,Sevilla FC,2
2020-07-16,273931,SCHEDULED,90,263,Real Betis Balompié,Deportivo Alavés,2
2020-07-16,273932,SCHEDULED,558,88,RC Celta de Vigo,Levante UD,2
2020-07-19,273934,SCHEDULED,78,92,Club Atlético de Madrid,Real Sociedad de Fútbol,2
2020-07-19,273935,SCHEDULED,88,82,Levante UD,Getafe CF,2
2020-07-19,273936,SCHEDULED,79,89,CA Osasuna,RCD Mallorca,2
2020-07-19,273937,SCHEDULED,559,95,Sevilla FC,Valencia CF,2
2020-07-19,273938,SCHEDULED,80,558,RCD Espanyol de Barcelona,RC Celta de Vigo,2
2020-07-19,273939,SCHEDULED,83,77,Granada CF,Athletic Club,2
2020-07-19,273940,SCHEDULED,250,90,Real Valladolid CF,Real Betis Balompié,2
2020-07-19,273941,SCHEDULED,94,278,Villarreal CF,SD Eibar,2
2020-07-19,273942,SCHEDULED,263,81,Deportivo Alavés,FC Barcelona,2
2020-07-19,273943,SCHEDULED,745,86,CD Leganés,Real Madrid CF,2
2020-07-15,279553,SCHEDULED,103,113,Bologna FC 1909,SSC Napoli,2
2020-07-15,279548,SCHEDULED,98,112,AC Milan,Parma Calcio 1913,2
2020-07-15,279551,SCHEDULED,584,104,UC Sampdoria,Cagliari Calcio,2
2020-07-15,279554,SCHEDULED,471,109,US Sassuolo Calcio,Juventus FC,2
2020-07-15,279556,SCHEDULED,5890,99,US Lecce,ACF Fiorentina,2
2020-07-15,279547,SCHEDULED,100,450,AS Roma,Hellas Verona FC,2
2020-07-15,279549,SCHEDULED,115,110,Udinese Calcio,SS Lazio,2
2020-07-16,279552,SCHEDULED,586,107,Torino FC,Genoa CFC,2
2020-07-16,279555,SCHEDULED,1107,108,SPAL 2013,FC Internazionale Milano,2
2020-07-18,279566,SCHEDULED,450,102,Hellas Verona FC,Atalanta BC,2
2020-07-18,279563,SCHEDULED,104,471,Cagliari Calcio,US Sassuolo Calcio,2
2020-07-18,279561,SCHEDULED,98,103,AC Milan,Bologna FC 1909,2
2020-07-19,279562,SCHEDULED,112,584,Parma Calcio 1913,UC Sampdoria,2
2020-07-19,279558,SCHEDULED,113,115,SSC Napoli,Udinese Calcio,2
2020-07-19,279559,SCHEDULED,99,586,ACF Fiorentina,Torino FC,2
2020-07-19,279564,SCHEDULED,107,5890,Genoa CFC,US Lecce,2
2020-07-19,279565,SCHEDULED,449,1107,Brescia Calcio,SPAL 2013,2
2020-07-19,279560,SCHEDULED,100,108,AS Roma,FC Internazionale Milano,2
2020-07-20,279557,SCHEDULED,109,110,Juventus FC,SS Lazio,2
2020-07-21,279571,SCHEDULED,102,103,Atalanta BC,Bologna FC 1909,2
2020-07-21,279574,SCHEDULED,471,98,US Sassuolo Calcio,AC Milan,2
2020-07-22,279569,SCHEDULED,112,113,Parma Calcio 1913,SSC Napoli,2
2020-07-22,279567,SCHEDULED,108,99,FC Internazionale Milano,ACF Fiorentina,2
2020-07-22,279572,SCHEDULED,584,107,UC Sampdoria,Genoa CFC,2
2020-07-22,279573,SCHEDULED,586,450,Torino FC,Hellas Verona FC,2
2020-07-22,279575,SCHEDULED,1107,100,SPAL 2013,AS Roma,2
2020-07-22,279576,SCHEDULED,5890,449,US Lecce,Brescia Calcio,2
2020-07-23,279570,SCHEDULED,115,109,Udinese Calcio,Juventus FC,2
2020-07-23,279568,SCHEDULED,110,104,SS Lazio,Cagliari Calcio,2
2020-07-24,279580,SCHEDULED,98,102,AC Milan,Atalanta BC,2
2020-07-25,279584,SCHEDULED,449,112,Brescia Calcio,Parma Calcio 1913,2
2020-07-25,279583,SCHEDULED,107,108,Genoa CFC,FC Internazionale Milano,2
2020-07-25,279578,SCHEDULED,113,471,SSC Napoli,US Sassuolo Calcio,2
2020-07-26,279582,SCHEDULED,103,5890,Bologna FC 1909,US Lecce,2
2020-07-26,279579,SCHEDULED,100,99,AS Roma,ACF Fiorentina,2
2020-07-26,279581,SCHEDULED,104,115,Cagliari Calcio,Udinese Calcio,2
2020-07-26,279585,SCHEDULED,450,110,Hellas Verona FC,SS Lazio,2
2020-07-26,279586,SCHEDULED,1107,586,SPAL 2013,Torino FC,2
2020-07-26,279577,SCHEDULED,109,584,Juventus FC,UC Sampdoria,2
2020-07-28,279587,SCHEDULED,108,113,FC Internazionale Milano,SSC Napoli,2
2020-07-29,279589,SCHEDULED,110,449,SS Lazio,Brescia Calcio,2
2020-07-29,279590,SCHEDULED,112,102,Parma Calcio 1913,Atalanta BC,2
2020-07-29,279591,SCHEDULED,115,5890,Udinese Calcio,US Lecce,2
2020-07-29,279592,SCHEDULED,584,98,UC Sampdoria,AC Milan,2
2020-07-29,279595,SCHEDULED,450,1107,Hellas Verona FC,SPAL 2013,2
2020-07-29,279596,SCHEDULED,471,107,US Sassuolo Calcio,Genoa CFC,2
2020-07-29,279588,SCHEDULED,99,103,ACF Fiorentina,Bologna FC 1909,2
2020-07-29,279593,SCHEDULED,104,109,Cagliari Calcio,Juventus FC,2
2020-07-29,279594,SCHEDULED,586,100,Torino FC,AS Roma,2
2020-08-03,279597,SCHEDULED,109,100,Juventus FC,AS Roma,2
2020-08-03,279598,SCHEDULED,113,110,SSC Napoli,SS Lazio,2
2020-08-03,279599,SCHEDULED,98,104,AC Milan,Cagliari Calcio,2
2020-08-03,279600,SCHEDULED,102,108,Atalanta BC,FC Internazionale Milano,2
2020-08-03,279601,SCHEDULED,103,586,Bologna FC 1909,Torino FC,2
2020-08-03,279602,SCHEDULED,107,450,Genoa CFC,Hellas Verona FC,2
2020-08-03,279603,SCHEDULED,449,584,Brescia Calcio,UC Sampdoria,2
2020-08-03,279604,SCHEDULED,471,115,US Sassuolo Calcio,Udinese Calcio,2
2020-08-03,279605,SCHEDULED,1107,99,SPAL 2013,ACF Fiorentina,2
2020-08-03,279606,SCHEDULED,5890,112,US Lecce,Parma Calcio 1913,2
2020-08-07,285535,SCHEDULED,65,86,Manchester City FC,Real Madrid CF,2
2020-08-07,285543,SCHEDULED,109,523,Juventus FC,Olympique Lyonnais,2
2020-08-08,285541,SCHEDULED,5,61,FC Bayern München,Chelsea FC,2
2020-08-08,285547,SCHEDULED,81,113,FC Barcelona,SSC Napoli,2
2020-08-12,296641,SCHEDULED,102,524,Atalanta BC,Paris Saint-Germain FC,2
2020-08-13,296642,SCHEDULED,721,78,RB Leipzig,Club Atlético de Madrid,2
2020-07-15,274459,SCHEDULED,583,507,Moreirense FC,FC Paços de Ferreira,2
2020-07-15,274456,SCHEDULED,5613,5568,Sporting Clube de Braga,Os Belenenses Futebol,2
2020-07-15,274455,SCHEDULED,503,498,FC Porto,Sporting Clube de Portugal,2
2020-07-18,274466,SCHEDULED,496,5530,Rio Ave FC,CD Santa Clara,2
2020-07-18,274471,SCHEDULED,5531,810,FC Famalicão,Boavista FC,2
2020-07-19,274469,SCHEDULED,5568,5533,Os Belenenses Futebol,Gil Vicente FC,2
2020-07-19,274468,SCHEDULED,5543,5575,Vitória SC,CS Marítimo,2
2020-07-20,274465,SCHEDULED,507,5601,FC Paços de Ferreira,Portimonense SC,2
2020-07-20,274472,SCHEDULED,1049,5613,CD Tondela,Sporting Clube de Braga,2
2020-07-20,274464,SCHEDULED,503,583,FC Porto,Moreirense FC,2
2020-07-21,274467,SCHEDULED,498,5620,Sporting Clube de Portugal,Vitória FC,2
2020-07-21,274470,SCHEDULED,5544,1903,CD Aves,Sport Lisboa e Benfica,2
2020-07-26,274473,SCHEDULED,5613,503,Sporting Clube de Braga,FC Porto,2
2020-07-26,274474,SCHEDULED,5575,5531,CS Marítimo,FC Famalicão,2
2020-07-26,274475,SCHEDULED,5533,507,Gil Vicente FC,FC Paços de Ferreira,2
2020-07-26,274476,SCHEDULED,583,1049,Moreirense FC,CD Tondela,2
2020-07-26,274477,SCHEDULED,1903,498,Sport Lisboa e Benfica,Sporting Clube de Portugal,2
2020-07-26,274478,SCHEDULED,5620,5568,Vitória FC,Os Belenenses Futebol,2
2020-07-26,274479,SCHEDULED,5530,5543,CD Santa Clara,Vitória SC,2
2020-07-26,274480,SCHEDULED,5601,5544,Portimonense SC,CD Aves,2
2020-07-26,274481,SCHEDULED,810,496,Boavista FC,Rio Ave FC,2
